timestamp,candle_time,age_min,symbol,open,high,low,close,active_ce,active_pe,instrument_token,fast_ma,slow_ma,sma11,wpr_9,wpr_28,supertrend,supertrend_dir,stoch_k,stoch_d,swing_low,demarker
2026-03-06T15:16:00,2026-03-06T15:16:00,0.0,NIFTY2631024400PE,224.75,231.25,214.0,214.0,0.0,1.0,11646978.0,-53.57,-35.75,195.14,1.0,211.18,210.43,210.43,42.26,44.66,205.45,0.57
2026-03-06T15:16:00,2026-03-06T15:16:00,0.0,NIFTY2631024450PE,246.75,254.25,236.0,236.0,0.0,0.0,11647490.0,-50.55,-34.63,216.98,1.0,232.02,231.3,231.3,44.5,45.38,226.65,0.58
2026-03-06T15:16:00,2026-03-06T15:15:00,1.0,NIFTY2631024500PE,252.45,270.2,252.45,270.2,0.0,0.0,11650050.0,0.0,-20.85,233.5,1.0,253.38,253.52,253.52,59.39,44.55,247.75,0.51
2026-03-06T15:16:00,2026-03-06T15:15:00,1.0,NIFTY2631024550PE,279.25,297.0,279.25,297.0,0.0,0.0,11650562.0,0.0,-19.48,258.62,1.0,277.92,278.1,278.1,56.35,43.7,272.7,0.53
2026-03-06T15:16:00,2026-03-06T15:15:00,1.0,NIFTY2631024600PE,304.2,323.4,304.2,323.4,0.0,0.0,11651586.0,0.0,-21.61,282.62,1.0,304.44,304.48,304.48,57.25,44.05,298.4,0.54
2026-03-06T15:16:00,2026-03-06T15:16:00,0.0,NIFTY2631024650PE,355.0,364.75,341.15,341.15,0.0,0.0,11652098.0,-49.42,-32.44,317.18,1.0,334.26,333.07,333.07,52.53,51.91,326.3,0.68
2026-03-06T15:16:00,2026-03-06T15:16:00,0.0,NIFTY2631024700PE,386.8,396.5,372.95,372.95,0.0,0.0,11652610.0,-47.82,-30.54,346.97,1.0,365.26,364.13,364.13,52.74,54.64,356.7,0.64
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY 50,24422.95,24441.95,24422.95,24441.8,0.0,0.0,,,,,,,,,,,,
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024250CE,348.4,358.3,346.9,357.25,0.0,0.0,11643906.0,-39.9,-71.47,358.15,359.79,359.79,372.46,-1.0,48.98,36.41,0.3,333.0
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024300CE,315.2,325.0,314.55,324.35,0.0,0.0,11644930.0,-38.3,-70.91,324.67,326.28,326.28,338.53,-1.0,48.98,34.32,0.28,300.35
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024350CE,283.6,293.8,283.25,291.95,0.0,0.0,11645442.0,-40.84,-72.19,292.36,294.01,294.01,306.56,-1.0,55.99,42.98,0.31,270.15
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024400CE,253.6,263.75,253.6,262.35,0.0,0.0,11646210.0,-37.12,-71.01,261.81,263.35,263.35,275.89,-1.0,50.63,35.73,0.28,240.75
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024450CE,225.6,233.8,225.0,232.2,1.0,0.0,11647234.0,-42.86,-73.77,232.91,234.34,234.34,247.07,-1.0,55.79,42.07,0.29,213.8
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024500CE,198.9,206.85,198.9,205.0,0.0,0.0,11647746.0,-42.51,-74.74,205.44,206.83,206.83,219.03,-1.0,63.02,50.08,0.29,188.3
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024550CE,175.1,181.85,174.55,181.0,0.0,0.0,11650306.0,-41.09,-74.79,180.77,181.98,181.98,194.45,-1.0,66.02,53.34,0.3,165.8
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024600CE,152.5,159.35,152.5,157.65,0.0,0.0,11651330.0,-42.64,-75.61,157.47,158.55,158.55,169.89,-1.0,63.1,51.0,0.32,144.2
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024650CE,133.15,138.65,132.55,137.05,0.0,0.0,11651842.0,-41.92,-75.3,136.74,137.64,137.64,149.05,-1.0,66.36,52.33,0.32,124.65
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024700CE,114.1,118.85,113.65,117.8,0.0,0.0,11652354.0,-40.16,-75.44,117.08,117.96,117.96,128.51,-1.0,71.2,56.22,0.3,106.7
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024750CE,97.95,102.2,97.8,101.25,0.0,0.0,11652866.0,-36.77,-75.22,100.36,100.99,100.99,110.81,-1.0,69.88,55.42,0.31,91.45
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024200PE,145.65,145.65,134.1,137.1,0.0,0.0,11643650.0,-74.74,-61.66,141.96,141.02,141.02,127.43,1.0,39.17,46.77,0.53,134.1
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024250PE,159.15,161.35,150.0,153.05,0.0,0.0,11644674.0,-73.57,-54.18,157.15,156.26,156.26,142.95,1.0,39.14,47.37,0.53,150.0
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024300PE,178.55,178.9,165.95,169.4,0.0,0.0,11645186.0,-73.37,-53.71,173.67,172.62,172.62,159.16,1.0,38.53,47.55,0.55,165.95
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024350PE,194.85,198.1,184.8,187.65,0.0,0.0,11645954.0,-73.67,-51.58,191.68,190.65,190.65,177.64,1.0,35.32,42.13,0.54,184.8
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024400PE,215.4,217.45,204.1,208.2,0.0,1.0,11646978.0,-71.58,-47.77,211.19,210.08,210.08,195.14,1.0,34.05,43.34,0.56,204.1
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024450PE,237.25,239.7,225.5,229.75,0.0,0.0,11647490.0,-67.87,-46.49,232.15,230.95,230.95,216.98,1.0,36.11,44.87,0.57,225.5
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024500PE,260.05,262.9,247.6,250.45,0.0,0.0,11650050.0,-73.12,-48.92,254.76,253.59,253.59,238.32,1.0,37.21,48.0,0.54,247.6
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024550PE,288.15,288.35,273.2,278.25,0.0,0.0,11650562.0,-64.38,-43.57,280.32,278.77,278.77,264.65,1.0,40.17,47.19,0.55,273.2
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024600PE,315.5,316.05,300.1,304.8,0.0,0.0,11651586.0,-65.95,-43.57,307.05,305.33,305.33,290.76,1.0,42.21,50.47,0.56,300.1
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024650PE,342.7,345.3,326.75,331.25,0.0,0.0,11652098.0,-70.16,-46.05,334.52,332.86,332.86,317.18,1.0,41.69,52.16,0.59,326.75
2026-03-06T15:17:00,2026-03-06T15:17:00,0.0,NIFTY2631024700PE,377.0,377.0,358.05,363.0,0.0,0.0,11652610.0,-68.02,-43.45,365.61,363.95,363.95,346.97,1.0,43.24,54.12,0.59,358.05
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY 50,24441.85,24441.85,24435.95,24439.55,0.0,0.0,,,,,,,,,,,,
2026-03-06T15:18:00,2026-03-06T15:17:00,1.0,NIFTY2631024250CE,348.4,358.3,346.9,357.25,0.0,0.0,11643906.0,-39.9,-71.47,358.15,359.79,359.79,372.46,-1.0,48.98,36.41,0.3,333.0
2026-03-06T15:18:00,2026-03-06T15:17:00,1.0,NIFTY2631024300CE,315.2,325.0,314.55,324.35,0.0,0.0,11644930.0,-38.3,-70.91,324.67,326.28,326.28,338.53,-1.0,48.98,34.32,0.28,300.35
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024350CE,291.6,293.0,288.05,293.0,0.0,0.0,11645442.0,-37.65,-70.85,291.11,292.94,292.94,306.56,-1.0,85.31,62.16,0.32,270.15
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024400CE,261.4,262.1,257.0,262.0,0.0,0.0,11646210.0,-37.41,-71.48,260.71,262.37,262.37,275.89,-1.0,83.38,56.98,0.28,240.75
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024450CE,232.1,233.1,228.7,233.1,1.0,0.0,11647234.0,-39.59,-72.49,231.76,233.37,233.37,247.07,-1.0,85.16,61.8,0.29,213.8
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024500CE,204.25,205.55,201.15,205.4,0.0,0.0,11647746.0,-40.42,-74.13,204.36,205.89,205.89,219.03,-1.0,88.63,68.75,0.29,188.3
2026-03-06T15:18:00,2026-03-06T15:17:00,1.0,NIFTY2631024550CE,175.1,181.85,174.55,181.0,0.0,0.0,11650306.0,-41.09,-74.79,180.77,181.98,181.98,194.45,-1.0,66.02,53.34,0.3,165.8
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024600CE,157.5,157.95,155.05,157.8,0.0,0.0,11651330.0,-42.0,-75.34,156.61,157.81,157.81,169.89,-1.0,87.36,68.59,0.32,144.2
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024650CE,137.0,137.1,134.3,137.0,0.0,0.0,11651842.0,-42.15,-75.4,135.94,137.0,137.0,149.05,-1.0,89.39,70.83,0.32,124.65
2026-03-06T15:18:00,2026-03-06T15:17:00,1.0,NIFTY2631024700CE,114.1,118.85,113.65,117.8,0.0,0.0,11652354.0,-40.16,-75.44,117.08,117.96,117.96,128.51,-1.0,71.2,56.22,0.3,106.7
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024750CE,100.65,101.2,99.05,100.65,0.0,0.0,11652866.0,-40.65,-76.74,99.78,100.51,100.51,110.81,-1.0,90.39,73.72,0.32,91.45
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024200PE,138.05,140.0,136.0,136.0,0.0,0.0,11643650.0,-90.48,-64.93,141.87,141.17,141.17,127.43,1.0,12.81,33.1,0.53,134.1
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024250PE,153.0,155.8,150.9,151.25,0.0,0.0,11644674.0,-89.62,-59.19,157.13,156.39,156.39,142.95,1.0,10.53,32.45,0.53,150.0
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024300PE,170.3,172.65,168.0,168.0,0.0,0.0,11645186.0,-88.01,-57.23,173.71,172.86,172.86,159.16,1.0,10.78,32.43,0.55,165.95
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024350PE,188.5,191.35,185.55,185.55,0.0,0.0,11645954.0,-86.58,-56.48,191.69,190.83,190.83,177.64,1.0,10.71,29.46,0.54,184.8
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024400PE,208.6,211.25,205.55,205.55,0.0,1.0,11646978.0,-84.96,-53.26,211.34,210.4,210.4,195.14,1.0,7.63,27.98,0.56,204.1
2026-03-06T15:18:00,2026-03-06T15:17:00,1.0,NIFTY2631024450PE,237.25,239.7,225.5,229.75,0.0,0.0,11647490.0,-67.87,-46.49,232.15,230.95,230.95,216.98,1.0,36.11,44.87,0.57,225.5
2026-03-06T15:18:00,2026-03-06T15:17:00,1.0,NIFTY2631024500PE,260.05,262.9,247.6,250.45,0.0,0.0,11650050.0,-73.12,-48.92,254.76,253.59,253.59,238.32,1.0,37.21,48.0,0.54,247.6
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024550PE,276.55,280.75,273.5,274.65,0.0,0.0,11650562.0,-80.61,-49.43,280.66,279.28,279.28,264.65,1.0,10.32,31.85,0.55,273.2
2026-03-06T15:18:00,2026-03-06T15:17:00,1.0,NIFTY2631024600PE,315.5,316.05,300.1,304.8,0.0,0.0,11651586.0,-65.95,-43.57,307.05,305.33,305.33,290.76,1.0,42.21,50.47,0.56,300.1
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024650PE,332.35,336.2,328.4,329.0,0.0,0.0,11652098.0,-80.25,-49.14,335.17,333.5,333.5,317.18,1.0,9.92,34.71,0.59,326.75
2026-03-06T15:18:00,2026-03-06T15:18:00,0.0,NIFTY2631024700PE,364.15,368.1,360.8,360.9,0.0,0.0,11652610.0,-76.81,-46.17,366.38,364.66,364.66,346.97,1.0,9.9,35.29,0.59,358.05
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY 50,24440.5,24442.95,24434.1,24434.1,0.0,0.0,,,,,,,,,,,,
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024250CE,358.9,359.45,350.05,350.05,0.0,0.0,11643906.0,-54.41,-79.94,372.46,-1.0,333.0,354.43,357.39,357.39,88.87,73.13,0.31
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024300CE,324.3,325.4,317.35,317.35,0.0,0.0,11644930.0,-52.31,-79.39,338.53,-1.0,300.35,321.28,324.04,324.04,88.67,73.32,0.3
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024350CE,292.2,293.75,285.8,286.15,0.0,0.0,11645442.0,-50.84,-79.59,306.56,-1.0,270.15,289.26,291.85,291.85,90.1,77.13,0.31
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024400CE,263.0,264.0,254.6,254.6,0.0,0.0,11646210.0,-55.11,-81.41,275.89,-1.0,240.75,258.83,261.17,261.17,86.72,73.58,0.29
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024450CE,233.4,233.9,225.6,225.6,1.0,0.0,11647234.0,-57.09,-83.18,247.07,-1.0,213.8,229.89,232.26,232.26,87.19,76.04,0.29
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024500CE,206.5,207.0,199.25,199.25,0.0,0.0,11647746.0,-57.56,-83.43,219.03,-1.0,188.3,202.72,204.88,204.88,89.52,80.39,0.3
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024550CE,181.8,182.3,174.8,174.8,0.0,0.0,11650306.0,-59.91,-85.07,194.45,-1.0,165.8,178.23,180.19,180.19,87.41,80.78,0.31
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024600CE,159.0,159.8,153.2,153.2,0.0,0.0,11651330.0,-56.1,-83.68,169.89,-1.0,144.2,155.32,157.11,157.11,90.15,80.21,0.34
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024650CE,138.1,138.35,132.65,132.65,0.0,0.0,11651842.0,-57.33,-84.06,149.05,-1.0,124.65,134.74,136.39,136.39,89.75,81.83,0.34
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024700CE,118.5,119.0,114.1,114.1,0.0,0.0,11652354.0,-53.89,-83.63,128.51,-1.0,106.7,115.5,116.89,116.89,90.52,84.72,0.33
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024750CE,101.7,102.45,96.7,96.7,0.0,0.0,11652866.0,-61.96,-86.73,110.81,-1.0,91.45,98.84,100.05,100.05,85.52,81.93,0.33
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024200PE,135.95,139.0,134.85,139.0,0.0,0.0,11643650.0,-76.56,-56.02,127.43,1.0,134.1,142.11,141.15,141.15,5.88,19.29,0.48
2026-03-06T15:19:00,2026-03-06T15:18:00,1.0,NIFTY2631024250PE,153.0,155.8,150.9,151.25,0.0,0.0,11644674.0,-89.62,-59.19,142.95,1.0,150.0,157.13,156.39,156.39,10.53,32.45,0.53
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024300PE,168.0,171.25,166.95,171.15,0.0,0.0,11645186.0,-79.03,-49.31,159.16,1.0,165.95,174.08,172.93,172.93,5.44,18.25,0.5
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024350PE,186.0,190.05,184.65,189.4,0.0,0.0,11645954.0,-81.08,-47.49,177.64,1.0,184.65,192.17,190.91,190.91,6.04,17.36,0.51
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024400PE,205.5,210.0,204.5,209.1,0.0,1.0,11646978.0,-81.58,-45.91,195.14,1.0,204.1,211.87,210.49,210.49,5.65,15.78,0.53
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024450PE,227.15,230.95,225.15,229.0,0.0,0.0,11647490.0,-86.62,-47.91,216.98,1.0,225.15,232.82,231.33,231.33,3.92,16.14,0.53
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024500PE,249.8,254.8,247.6,253.3,0.0,0.0,11650050.0,-81.03,-43.79,238.32,1.0,247.6,255.73,254.12,254.12,5.24,16.29,0.51
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024550PE,273.5,280.0,272.95,279.75,0.0,0.0,11650562.0,-78.17,-41.12,264.65,1.0,272.95,281.56,279.75,279.75,5.97,18.82,0.53
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024600PE,303.45,308.0,300.05,307.2,0.0,0.0,11651586.0,-75.11,-39.95,290.76,1.0,300.05,308.54,306.55,306.55,6.73,20.55,0.53
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024650PE,329.15,335.7,326.95,335.7,0.0,0.0,11652098.0,-72.81,-39.93,317.18,1.0,326.75,336.39,334.12,334.12,7.0,19.54,0.57
2026-03-06T15:19:00,2026-03-06T15:19:00,0.0,NIFTY2631024700PE,360.85,368.0,358.55,367.2,0.0,0.0,11652610.0,-71.12,-38.0,346.97,1.0,358.05,367.73,365.32,365.32,6.67,19.94,0.56
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY 50,24434.5,24453.7,24434.5,24453.05,0.0,0.0,,,,,,,,,,,,
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024250CE,351.8,363.2,351.8,359.35,0.0,0.0,11643906.0,-29.55,-69.0,372.46,-1.0,88.87,86.43,353.38,356.3,356.3,333.0,0.39
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024300CE,319.15,329.0,319.15,325.65,0.0,0.0,11644930.0,-26.98,-69.33,338.53,-1.0,88.67,86.55,320.27,323.02,323.02,300.35,0.38
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024350CE,289.6,296.7,288.45,294.45,0.0,0.0,11645442.0,-24.42,-69.01,306.56,-1.0,90.1,88.51,288.52,290.96,290.96,270.15,0.4
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024400CE,259.0,266.3,258.35,264.2,0.0,0.0,11646210.0,-21.96,-68.52,275.89,-1.0,86.72,85.6,258.14,260.47,260.47,240.75,0.37
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024450CE,228.8,236.35,228.8,234.7,1.0,0.0,11647234.0,-24.0,-70.21,247.07,-1.0,87.19,86.51,229.18,231.47,231.47,213.8,0.37
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024500CE,203.0,209.4,202.65,207.9,0.0,0.0,11647746.0,-21.6,-70.35,219.03,-1.0,89.52,89.22,202.06,204.21,204.21,188.3,0.39
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024550CE,178.25,184.7,178.1,183.3,0.0,0.0,11650306.0,-20.63,-70.98,194.45,-1.0,87.41,87.91,177.81,179.68,179.68,165.8,0.4
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024600CE,154.85,161.65,154.85,160.15,0.0,0.0,11651330.0,-22.2,-71.08,169.89,-1.0,90.15,89.22,154.95,156.62,156.62,144.2,0.43
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024650CE,135.85,140.6,135.3,139.15,0.0,0.0,11651842.0,-20.33,-71.12,149.05,-1.0,89.75,89.63,134.42,135.94,135.94,124.65,0.43
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024700CE,115.75,121.05,115.55,119.75,0.0,0.0,11652354.0,-14.71,-71.13,128.51,-1.0,90.52,91.16,115.27,116.53,116.53,106.7,0.42
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024750CE,99.85,104.0,99.7,102.85,0.0,0.0,11652866.0,-11.63,-71.18,110.81,-1.0,85.52,87.15,98.69,99.78,99.78,91.45,0.41
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024200PE,137.75,137.9,124.0,128.65,0.0,0.0,11643650.0,-85.0,-86.26,127.43,1.0,5.88,8.19,140.89,140.41,140.41,124.0,0.37
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024250PE,153.65,154.3,139.25,144.35,0.0,0.0,11644674.0,-84.62,-78.41,142.95,1.0,6.2,7.64,156.22,155.74,155.74,139.25,0.39
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024300PE,169.4,170.8,155.7,160.45,0.0,0.0,11645186.0,-86.45,-76.23,159.16,1.0,5.44,7.22,172.83,172.27,172.27,155.7,0.4
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024350PE,188.65,188.65,173.1,178.1,0.0,0.0,11645954.0,-86.36,-73.86,177.64,1.0,6.04,7.6,191.0,190.25,190.25,173.1,0.41
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024400PE,207.45,208.8,191.8,197.55,0.0,1.0,11646978.0,-85.42,-69.84,195.14,1.0,5.65,6.31,210.76,209.89,209.89,191.8,0.42
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024450PE,228.25,229.55,213.1,218.55,0.0,0.0,11647490.0,-86.76,-67.74,216.98,1.0,3.92,5.41,231.76,230.8,230.8,213.1,0.44
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024500PE,251.85,253.4,236.0,242.4,0.0,0.0,11650050.0,-84.63,-63.4,238.32,1.0,5.24,5.64,254.77,253.77,253.77,236.0,0.42
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024550PE,276.25,277.8,260.05,266.65,0.0,0.0,11650562.0,-85.32,-62.46,264.65,1.0,5.97,7.42,280.68,279.3,279.3,260.05,0.44
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024600PE,304.7,305.8,287.9,294.0,0.0,0.0,11651586.0,-86.7,-59.82,290.76,1.0,6.73,8.72,307.65,306.3,306.3,287.9,0.45
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024650PE,332.0,334.0,315.05,322.0,0.0,0.0,11652098.0,-86.02,-58.76,317.18,1.0,7.0,7.98,335.69,334.02,334.02,315.05,0.49
2026-03-06T15:20:00,2026-03-06T15:20:00,0.0,NIFTY2631024700PE,363.75,366.3,346.9,353.2,0.0,0.0,11652610.0,-87.3,-56.16,346.97,1.0,6.67,7.75,367.13,365.25,365.25,346.9,0.48
2026-03-06T15:21:00,2026-03-06T15:21:00,0.0,NIFTY 50,24452.95,24454.25,24443.85,24445.5,0.0,0.0,,,,,,,,,,,,
2026-03-06T15:21:00,2026-03-06T15:20:00,1.0,NIFTY2631024250CE,351.8,363.2,351.8,359.35,0.0,0.0,11643906.0,-29.55,-69.0,372.46,-1.0,88.87,86.43,353.38,356.3,356.3,333.0,0.39
2026-03-06T15:21:00,2026-03-06T15:20:00,1.0,NIFTY2631024300CE,319.15,329.0,319.15,325.65,0.0,0.0,11644930.0,-26.98,-69.33,338.53,-1.0,88.67,86.55,320.27,323.02,323.02,300.35,0.38
2026-03-06T15:21:00,2026-03-06T15:21:00,0.0,NIFTY2631024350CE,292.9,295.75,276.95,284.2,0.0,0.0,11645442.0,-47.08,-81.0,306.56,-1.0,77.44,85.88,287.46,289.27,289.27,276.95,0.28
2026-03-06T15:21:00,2026-03-06T15:20:00,1.0,NIFTY2631024400CE,259.0,266.3,258.35,264.2,0.0,0.0,11646210.0,-21.96,-68.52,275.89,-1.0,86.72,85.6,258.14,260.47,260.47,240.75,0.37
2026-03-06T15:21:00,2026-03-06T15:21:00,0.0,NIFTY2631024450CE,235.0,236.7,218.3,225.3,1.0,0.0,11647234.0,-49.78,-82.81,247.07,-1.0,74.51,82.96,228.22,229.91,229.91,218.3,0.27
2026-03-06T15:21:00,2026-03-06T15:21:00,0.0,NIFTY2631024500CE,207.9,208.25,192.2,199.05,0.0,0.0,11647746.0,-49.05,-82.74,219.03,-1.0,77.91,85.65,201.3,202.85,202.85,192.2,0.26
2026-03-06T15:21:00,2026-03-06T15:20:00,1.0,NIFTY2631024550CE,178.25,184.7,178.1,183.3,0.0,0.0,11650306.0,-20.63,-70.98,194.45,-1.0,87.41,87.91,177.81,179.68,179.68,165.8,0.4
2026-03-06T15:21:00,2026-03-06T15:21:00,0.0,NIFTY2631024600CE,160.25,160.75,146.85,151.35,0.0,0.0,11651330.0,-59.03,-86.25,169.89,-1.0,75.85,85.38,154.28,155.4,155.4,146.85,0.29
2026-03-06T15:21:00,2026-03-06T15:21:00,0.0,NIFTY2631024650CE,139.05,140.45,127.2,132.2,0.0,0.0,11651842.0,-52.66,-83.94,149.05,-1.0,77.38,85.63,133.82,134.91,134.91,127.2,0.29
2026-03-06T15:21:00,2026-03-06T15:20:00,1.0,NIFTY2631024700CE,115.75,121.05,115.55,119.75,0.0,0.0,11652354.0,-14.71,-71.13,128.51,-1.0,90.52,91.16,115.27,116.53,116.53,106.7,0.42
2026-03-06T15:21:00,2026-03-06T15:21:00,0.0,NIFTY2631024750CE,103.15,104.6,93.75,97.25,0.0,0.0,11652866.0,-55.89,-84.15,110.81,-1.0,75.03,82.03,98.36,99.06,99.06,93.75,0.28
2026-03-06T15:21:00,2026-03-06T15:20:00,1.0,NIFTY2631024200PE,137.75,137.9,124.0,128.65,0.0,0.0,11643650.0,-85.0,-86.26,127.43,1.0,5.88,8.19,140.89,140.41,140.41,124.0,0.37
2026-03-06T15:21:00,2026-03-06T15:20:00,1.0,NIFTY2631024250PE,153.65,154.3,139.25,144.35,0.0,0.0,11644674.0,-84.62,-78.41,142.95,1.0,6.2,7.64,156.22,155.74,155.74,139.25,0.39
2026-03-06T15:21:00,2026-03-06T15:20:00,1.0,NIFTY2631024300PE,169.4,170.8,155.7,160.45,0.0,0.0,11645186.0,-86.45,-76.23,159.16,1.0,5.44,7.22,172.83,172.27,172.27,155.7,0.4
2026-03-06T15:21:00,2026-03-06T15:21:00,0.0,NIFTY2631024350PE,178.2,178.9,170.2,178.05,0.0,0.0,11645954.0,-80.15,-80.15,177.64,1.0,6.04,6.04,189.45,189.6,189.6,170.2,0.43
2026-03-06T15:21:00,2026-03-06T15:21:00,0.0,NIFTY2631024400PE,198.55,199.95,189.9,196.9,0.0,1.0,11646978.0,-83.07,-79.79,195.14,1.0,5.65,5.65,209.02,209.21,209.21,189.9,0.46
2026-03-06T15:21:00,2026-03-06T15:21:00,0.0,NIFTY2631024450PE,219.5,221.45,210.25,220.95,0.0,0.0,11647490.0,-75.68,-70.55,216.98,1.0,6.68,4.84,230.44,230.44,230.44,210.25,0.48
2026-03-06T15:21:00,2026-03-06T15:21:00,0.0,NIFTY2631024500PE,242.45,245.45,233.55,241.6,0.0,0.0,11650050.0,-81.75,-71.67,238.32,1.0,5.24,5.24,253.24,253.24,253.24,233.55,0.46
2026-03-06T15:21:00,2026-03-06T15:20:00,1.0,NIFTY2631024550PE,276.25,277.8,260.05,266.65,0.0,0.0,11650562.0,-85.32,-62.46,264.65,1.0,5.97,7.42,280.68,279.3,279.3,260.05,0.44
